45,00,0028,0000,4000,40,06,48df,82d0f6a8,9fdfd898,0016c75a00000000, 7019
45,00,0028,0000,4000,40,06,9f60,82d0f6a8,b9f46802,01bb9c1600000000, 7019
45,00,0028,0000,4000,40,06,957a,82d0f6a8,92be991e,0c1c665800000000, 7019
45,00,0028,0000,4000,40,06,a83f,82d0f6a8,93b9855e,08b1dfbb00000000, 7019
45,00,0048,dbd4,4000,40,11,d547,82d0f6a8,08080808,89140035003489ce, 7019
45,00,0049,d34b,4000,40,11,ddcf,82d0f6a8,08080808,eb7d0035003589cf, 7019
45,00,0049,c818,4000,40,11,e902,82d0f6a8,08080808,82550035003589cf, 7019
45,00,0028,0000,4000,40,06,48df,82d0f6a8,9fdfd898,0015886400000000, 7019
45,00,0028,0000,4000,40,06,c20b,82d0f6a8,59f8a553,22ada44600000000, 7019
45,00,0028,0000,4000,40,06,df05,82d0f6a8,287cb9d5,1f569da400000000, 7019
45,00,0049,c9d5,4000,40,11,e745,82d0f6a8,08080808,d1880035003589cf, 7019
45,00,0028,0000,4000,40,06,ca55,82d0f6a8,23cbd336,089adb9600000000, 7019
45,00,0048,9f88,4000,40,11,1194,82d0f6a8,08080808,95050035003489ce, 7019
45,c0,013c,5e44,4000,40,11,e7c1,82d0f6a8,82d0f6a1,004400430128f424, 7019
45,00,0028,0000,4000,40,06,48df,82d0f6a8,9fdfd898,0019d88000000000, 7019
45,00,0028,0000,4000,40,06,29e5,82d0f6a8,039493de,2189abde00000000, 7019
45,00,0048,2548,4000,40,11,8bd4,82d0f6a8,08080808,baf10035003489ce, 7019
45,00,0028,0000,4000,40,06,1496,82d0f6a8,2d3a7f87,0050f51b00000000, 7019
45,00,0028,0000,4000,40,06,ccd4,82d0f6a8,b90c3b76,1f90d60200000000, 7019
45,00,0048,fc63,4000,40,11,b4b8,82d0f6a8,08080808,d3580035003489ce, 7019
45,00,0028,0000,4000,40,06,2936,82d0f6a8,cc4ccbd4,0051d44c00000000, 7019
45,00,0049,7c30,4000,40,11,34eb,82d0f6a8,08080808,d4eb0035003589cf, 7019
45,00,0028,0000,4000,40,06,e4a0,82d0f6a8,403e9c78,1f989dab00000000, 7019
45,00,0048,3f4b,4000,40,11,71d1,82d0f6a8,08080808,80650035003489ce, 7019
45,00,0028,0000,4000,40,06,00a9,82d0f6a8,4e80722e,170c902300000000, 7019
45,00,0048,5dfa,4000,40,11,5322,82d0f6a8,08080808,db020035003489ce, 7019
45,00,0028,0000,4000,40,06,292f,82d0f6a8,cc4ccbdb,0058ea1d00000000, 7019
45,00,0049,b668,4000,40,11,fab2,82d0f6a8,08080808,eac20035003589cf, 7019
45,00,0028,0000,4000,40,06,59ab,82d0f6a8,36c430e8,22b1dbdc00000000, 7019
45,00,0048,d994,4000,40,11,d787,82d0f6a8,08080808,9ed50035003489ce, 7019
45,00,0028,0000,4000,40,06,ca79,82d0f6a8,23cbd312,11d6d05100000000, 7019
45,00,0048,207b,4000,40,11,90a1,82d0f6a8,08080808,9c590035003489ce, 7019
45,00,0028,0000,4000,40,06,24e8,82d0f6a8,02329a3d,01bdc49700000000, 7019
45,00,0046,c5fa,4000,40,11,eb23,82d0f6a8,08080808,bfa90035003289cc, 7019
45,00,0028,0000,4000,40,06,a4ac,82d0f6a8,c4fb57af,0016801900000000, 7019
45,00,0028,0000,4000,40,06,fde5,82d0f6a8,cf5af416,1f995b1800000000, 7019
45,00,0048,a831,4000,40,11,08eb,82d0f6a8,08080808,cfab0035003489ce, 7019
45,00,0028,0000,4000,40,06,ab3d,82d0f6a8,c4fb511e,26c2bd1e00000000, 7019
45,00,0028,0000,4000,40,06,1bf3,82d0f6a8,5b8649de,20c19e4800000000, 7019
45,00,0048,f02e,4000,40,11,c0ed,82d0f6a8,08080808,bfcd0035003489ce, 7019
45,00,0028,0000,4000,40,06,a489,82d0f6a8,c4fb57d2,0016b2a000000000, 7019
45,00,0049,8419,4000,40,11,2d02,82d0f6a8,08080808,eceb0035003589cf, 7019
45,00,0028,0000,4000,40,06,cf3c,82d0f6a8,a2135007,1f9da8bf00000000, 7019
45,00,0046,eb6a,4000,40,11,c5b3,82d0f6a8,08080808,9fe90035003289cc, 7019
45,00,0028,0000,4000,40,06,1339,82d0f6a8,2d9c8082,1f402a0a00000000, 7019
45,00,0049,a3d4,4000,40,11,0d47,82d0f6a8,08080808,a0c90035003589cf, 7019
45,00,0028,0000,4000,40,06,aaf6,82d0f6a8,4017d649,05ab665800000000, 7019
45,00,0028,0000,4000,40,06,6bf7,82d0f6a8,c18e93d1,15b3e9c400000000, 7019
45,00,004a,ac89,4000,40,11,0491,82d0f6a8,08080808,de900035003689d0, 7019
45,00,0028,0000,4000,40,06,3944,82d0f6a8,362551ee,0ff783da00000000, 7019
45,00,0028,0000,4000,40,06,ccd4,82d0f6a8,b90c3b76,22b8cacb00000000, 7019
45,60,0028,0000,4000,40,06,8776,82d0f6a8,a2d896a8,1fccc0c500000000, 7019
45,00,004a,ccea,4000,40,11,e42f,82d0f6a8,08080808,986a0035003689d0, 7019
45,00,0028,0000,4000,40,06,c75b,82d0f6a8,cbb52e46,001795ee00000000, 7019
45,00,0048,a2e8,4000,40,11,0e34,82d0f6a8,08080808,a2ab0035003489ce, 7019
45,00,0028,0000,4000,40,06,57aa,82d0f6a8,33443669,04cc8ad500000000, 7019
45,00,0028,0000,4000,40,06,4081,82d0f6a8,4f7c315a,0d3d896200000000, 7019
45,00,0047,16eb,4000,40,11,9a32,82d0f6a8,08080808,bf470035003389cd, 7019
45,00,0028,0000,4000,40,06,35c4,82d0f6a8,40e14ab2,08ac665800000000, 7019
45,10,0028,0000,4000,40,06,6e95,82d0f6a8,a5e3acce,1451587800000000, 7019
45,00,0028,0000,4000,40,06,73ec,82d0f6a8,6766e604,2218cc5300000000, 7019
45,00,0028,0000,4000,40,06,cf1c,82d0f6a8,a2135027,1722d2a400000000, 7019
45,40,0028,0000,4000,40,06,cc8a,82d0f6a8,c2b431d8,1459dde600000000, 7019
45,00,0028,0000,4000,40,06,32ce,82d0f6a8,9d14f174,0d3daea500000000, 7019
45,00,0049,02c1,4000,40,11,ae5a,82d0f6a8,08080808,b3650035003589cf, 7019
45,00,0028,0000,4000,40,06,423b,82d0f6a8,b9e2c539,232837e600000000, 7019
45,00,0049,3617,4000,40,11,7b04,82d0f6a8,08080808,94c40035003589cf, 7019
45,00,0028,0000,4000,40,06,fded,82d0f6a8,cf5af40e,00164e4900000000, 7019
45,00,0048,c310,4000,40,11,ee0b,82d0f6a8,08080808,b5880035003489ce, 7019
45,40,0028,0000,4000,40,06,cc89,82d0f6a8,c2b431d9,2067df3800000000, 7019
45,00,0028,0000,4000,40,06,fdf9,82d0f6a8,cf5af402,15dc665800000000, 7019
45,00,0028,0000,4000,40,06,8b0c,82d0f6a8,79b3bc97,00172dfc00000000, 7019
45,00,004a,587f,4000,40,11,589b,82d0f6a8,08080808,e06c0035003689d0, 7019
45,00,0028,0000,4000,40,06,ab10,82d0f6a8,c4fb514b,1e6cde8700000000, 7019
45,00,0028,0000,4000,40,06,13e7,82d0f6a8,147f98f1,1f68acb900000000, 7019
45,00,0049,f65c,4000,40,11,babe,82d0f6a8,08080808,94240035003589cf, 7019
45,00,0028,0000,4000,40,06,8242,82d0f6a8,1f0e2007,05b4bf8000000000, 7019
45,00,0045,37bb,4000,40,11,7964,82d0f6a8,08080808,e0a20035003189cb, 7019
45,00,0028,0000,4000,40,06,ece2,82d0f6a8,0388d0ec,2382d65700000000, 7019
45,00,0048,d601,4000,40,11,db1a,82d0f6a8,08080808,98b10035003489ce, 7019
45,00,0028,0000,4000,40,06,a4ac,82d0f6a8,c4fb57af,00169fc700000000, 7019
