45,00,003c,67c7,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,0046,129d,0000,80,11,0000,82d0f6a4,08080808,c9a80035003289c8, 7023
45,00,0041,d5f8,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb002d7512, 7023
45,00,003c,d5f9,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0028750d, 7023
45,00,003c,d5fa,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0028750d, 7023
45,00,003c,d5fb,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0028750d, 7023
45,00,0092,d5fc,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb007e7563, 7023
45,00,003c,d5fd,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0028750d, 7023
45,00,003d,67c8,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002928f6, 7023
45,00,003d,d5fe,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0029750e, 7023
45,00,003d,d5ff,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0029750e, 7023
45,00,003d,d600,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0029750e, 7023
45,00,003d,d601,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0029750e, 7023
45,00,003e,d602,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb002a750f, 7023
45,00,0046,129e,0000,80,11,0000,82d0f6a4,08080808,c9a80035003289c8, 7023
45,00,0041,d603,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb002d7512, 7023
45,00,003d,d604,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0029750e, 7023
45,00,003d,d605,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb0029750e, 7023
45,00,003e,d606,4000,80,11,0000,82d0f6a4,5f649bfa,f6b101bb002a750f, 7023
45,00,0096,d607,4000,80,11,0000,82d0f6a4,5f649bfa,eda001bb00827567, 7023
45,00,00ee,ca4f,4000,80,11,0000,82d0f6a4,08080404,d82401bb00da866c, 7023
45,00,00eb,ca50,4000,80,11,0000,82d0f6a4,08080404,d82401bb00d78669, 7023
45,00,0041,d608,4000,80,11,0000,82d0f6a4,5f649bfa,eda001bb002d7512, 7023
45,00,0040,ca51,4000,80,11,0000,82d0f6a4,08080404,d82401bb002c85be, 7023
45,00,0040,ca52,4000,80,11,0000,82d0f6a4,08080404,d82401bb002c85be, 7023
45,02,0034,25b1,4000,80,06,0000,82d0f6a4,0213ad19,d2db01bb29ed9446, 7023
45,02,0034,25b2,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c820efa, 7023
45,00,00b4,67c9,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a0296d, 7023
45,00,003d,ca53,4000,80,11,0000,82d0f6a4,08080404,d82401bb002985bb, 7023
45,00,0028,25b3,4000,80,06,0000,82d0f6a4,0213ad19,d2db01bb29ed9447, 7023
45,00,0028,25b4,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c820efb, 7023
45,02,0704,25b5,4000,80,06,0000,82d0f6a4,0213ad19,d2db01bb29ed9447, 7023
45,02,0744,25b7,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c820efb, 7023
45,00,0040,67ca,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002c28f9, 7023
45,00,003c,67cb,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67cc,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67cd,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67ce,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,0028,25b9,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821617, 7023
45,00,0028,25ba,4000,80,06,0000,82d0f6a4,0213ad19,d2db01bb29ed9b23, 7023
45,02,0068,25bb,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821617, 7023
45,02,0068,25bc,4000,80,06,0000,82d0f6a4,0213ad19,d2db01bb29ed9b23, 7023
45,00,0028,25bd,4000,80,06,0000,82d0f6a4,0213ad19,d2db01bb29ed9b63, 7023
45,02,0084,25be,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821657, 7023
45,02,0677,25bf,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c8216b3, 7023
45,02,0098,25c1,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d02, 7023
45,00,008d,c4ed,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0079aef8, 7023
45,00,0028,25c2,4000,80,06,0000,82d0f6a4,0213ad19,d2db01bb29ed9b64, 7023
45,00,0028,25c3,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d72, 7023
45,02,0206,3016,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f523f2e, 7023
45,02,26cf,3017,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52410c, 7023
45,00,0028,25c4,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d72, 7023
45,00,0028,25c5,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d72, 7023
45,00,0028,25c6,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d72, 7023
45,02,0047,25c7,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d72, 7023
45,00,0028,25c8,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d91, 7023
45,00,00b3,67cf,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb009f296c, 7023
45,00,0040,c4ee,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb002caeab, 7023
45,00,00da,67d0,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00c62993, 7023
45,00,0028,25c9,4000,80,06,0000,82d0f6a4,0213ad19,ee2e01bb7c821d91, 7023
45,00,00b7,67d1,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a32970, 7023
45,00,0040,67d2,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002c28f9, 7023
45,00,003c,67d3,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,00bc,67d4,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a82975, 7023
45,00,003d,c4ef,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0029aea8, 7023
45,00,0041,67d5,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,003c,67d6,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67d7,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67d8,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67d9,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,0040,67da,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002c28f9, 7023
45,00,00bd,67db,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a92976, 7023
45,00,00d1,67dc,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00bd298a, 7023
45,00,00bf,67dd,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00ab2978, 7023
45,00,0040,67de,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002c28f9, 7023
45,00,003c,67df,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003d,67e0,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002928f6, 7023
45,00,0041,67e1,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,0040,67e2,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002c28f9, 7023
45,00,00bd,67e3,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a92976, 7023
45,00,00b7,67e4,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a32970, 7023
45,00,00b6,67e5,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a2296f, 7023
45,00,0040,67e6,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002c28f9, 7023
45,00,00bd,67e7,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a92976, 7023
45,00,0040,67e8,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002c28f9, 7023
45,00,00c1,67e9,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00ad297a, 7023
45,00,003c,67ea,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67eb,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003d,67ec,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002928f6, 7023
45,00,003d,67ed,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002928f6, 7023
45,00,00bf,67ee,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00ab2978, 7023
45,00,0041,67ef,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,003c,67f0,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,00be,67f1,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00aa2977, 7023
45,00,00b8,67f2,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a42971, 7023
45,00,0041,67f3,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,0028,301e,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f5267b3, 7023
45,00,003c,67f4,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,67f5,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,02,007c,effc,4000,80,06,0000,82d0f6a4,14bdad05,f5dd01bb1f51b805, 7023
45,02,004f,effd,4000,80,06,0000,82d0f6a4,14bdad05,f5dd01bb1f51b859, 7023
45,02,0366,effe,4000,80,06,0000,82d0f6a4,14bdad05,f5dd01bb1f51b880, 7023
45,00,003d,67f6,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002928f6, 7023
45,00,00da,67f7,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00c62993, 7023
45,00,0043,67f8,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002f28fc, 7023
45,00,003c,67f9,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,00c0,67fa,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00ac2979, 7023
45,00,003d,67fb,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002928f6, 7023
45,00,0047,129f,0000,80,11,0000,82d0f6a4,08080808,cb280035003389c9, 7023
45,00,00ae,67fc,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb009a2967, 7023
45,00,0041,67fd,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,00c0,67fe,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00ac2979, 7023
45,00,0047,12a0,0000,80,11,0000,82d0f6a4,08080808,cb280035003389c9, 7023
45,00,0041,67ff,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,0041,6800,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,003c,6801,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,00ba,6802,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00a62973, 7023
45,00,003c,6803,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,6804,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,00c2,6805,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00ae297b, 7023
45,00,0041,6806,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,0091,c4f0,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb007daefc, 7023
45,00,003e,6807,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002a28f7, 7023
45,00,0041,6808,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,003c,6809,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,003c,680a,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,0041,680b,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,00c3,680c,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb00af297c, 7023
45,00,003d,680d,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002928f6, 7023
45,00,0040,c4f1,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb002caeab, 7023
45,00,003c,c4f2,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4f3,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4f4,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4f5,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4f6,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4f7,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4f8,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4f9,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4fa,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4fb,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003c,c4fc,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0028aea7, 7023
45,00,003e,680e,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002a28f7, 7023
45,00,003d,c4fd,4000,80,11,0000,82d0f6a4,17411db8,d8bd01bb0029aea8, 7023
45,00,0041,680f,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002d28fa, 7023
45,00,003c,6810,4000,80,11,0000,82d0f6a4,0213ad33,f5ef01bb002828f5, 7023
45,00,0028,25ca,4000,80,06,0000,82d0f6a4,0213ad19,f38201bbf7ec57b0, 7023
45,00,0028,25cb,4000,80,06,0000,82d0f6a4,0213ad19,c4ee01bb34ee3535, 7023
45,00,0028,d609,4000,80,06,0000,82d0f6a4,5f649bfa,e45301bbc8ec1e69, 7023
45,00,0028,efff,4000,80,06,0000,82d0f6a4,14bdad05,f5dd01bb1f51bbbe, 7023
45,00,0150,da11,4000,80,11,0000,82d0f6a4,5f649bf9,e62b01bb013c7620, 7023
45,02,004b,f000,4000,80,06,0000,82d0f6a4,14bdad05,f5dd01bb1f51bbbe, 7023
45,00,0041,da12,4000,80,11,0000,82d0f6a4,5f649bf9,e62b01bb002d7511, 7023
45,00,00aa,d60a,4000,80,11,0000,82d0f6a4,5f649bfa,eda001bb0096757b, 7023
45,00,0041,d60b,4000,80,11,0000,82d0f6a4,5f649bfa,eda001bb002d7512, 7023
45,02,0133,301f,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f5267b3, 7023
45,02,27ee,3020,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f5268be, 7023
45,02,0132,3028,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f529084, 7023
45,02,213f,3029,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52918e, 7023
45,02,0132,302f,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52b2a5, 7023
45,02,263b,3030,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52b3af, 7023
45,00,0028,3037,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52d9c2, 7023
45,00,0158,3d16,0000,80,11,0000,82d0f6a4,82d0f6a1,004400430144f43c, 7023
46,00,0028,612b,0000,01,02,0000,82d0f6a4,e0000016,940400002200fa01, 7023
46,00,0028,612c,0000,01,02,0000,82d0f6a4,e0000016,940400002200f901, 7023
46,00,0028,612d,0000,01,02,0000,82d0f6a4,e0000016,940400002200fa01, 7023
46,00,0028,612e,0000,01,02,0000,82d0f6a4,e0000016,940400002200f901, 7023
45,00,003d,3bbc,0000,01,11,0000,82d0f6a4,e00000fc,f48214eb00295aac, 7023
00,01,0800,0604,0002,bc,24,1188,a79d82d0,f6a4d401,c34c17fc82d0f6a1, 7023
45,00,004a,12a1,0000,80,11,0000,82d0f6a4,08080808,c5db0035003689cc, 7023
45,00,004a,12a2,0000,80,11,0000,82d0f6a4,08080808,c5db0035003689cc, 7023
45,00,0028,3038,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52d9c2, 7023
45,00,004a,1eb7,0000,01,11,0000,82d0f6a4,e00000fb,14e914e900365ab8, 7023
45,00,003d,3bbd,0000,01,11,0000,82d0f6a4,e00000fc,f48214eb00295aac, 7023
46,00,0028,612f,0000,01,02,0000,82d0f6a4,e0000016,940400002200f901, 7023
45,00,004a,1eb8,0000,01,11,0000,82d0f6a4,e00000fb,14e914e900365ab8, 7023
45,00,004e,3d17,0000,80,11,0000,82d0f6a4,82d0f6a1,00890089003af332, 7023
45,00,004a,3bbe,0000,01,11,0000,82d0f6a4,e00000fc,c65914eb00365ab9, 7023
45,00,004a,1eb9,0000,01,11,0000,82d0f6a4,e00000fb,14e914e900365ab8, 7023
45,00,004a,3bbf,0000,01,11,0000,82d0f6a4,e00000fc,c65914eb00365ab9, 7023
45,00,0028,25cc,4000,80,06,0000,82d0f6a4,0213ad19,c4ee01bb34ee3535, 7023
45,00,0028,25cd,4000,80,06,0000,82d0f6a4,0213ad19,f38201bbf7ec57b0, 7023
45,00,0028,d60c,4000,80,06,0000,82d0f6a4,5f649bfa,e45301bbc8ec1e69, 7023
45,00,004e,3d18,0000,80,11,0000,82d0f6a4,82d0f6a1,00890089003af332, 7023
45,02,0132,3039,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52d9c2, 7023
45,02,26d3,303a,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f52dacc, 7023
45,00,0028,3041,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f530177, 7023
45,00,0028,3042,4000,80,06,0000,82d0f6a4,14bdad03,ef0101bb3f530177, 7023
45,00,004e,3d19,0000,80,11,0000,82d0f6a4,82d0f6a1,00890089003af332, 7023
45,00,004d,12a3,0000,80,11,0000,82d0f6a4,08080808,f54f0035003989cf, 7023
45,00,004d,12a4,0000,80,11,0000,82d0f6a4,08080808,f54f0035003989cf, 7023
45,02,0034,0d10,4000,80,06,0000,82d0f6a4,33688802,ee2f01bb733b192c, 7023
45,00,0028,0d11,4000,80,06,0000,82d0f6a4,33688802,ee2f01bb733b192d, 7023
45,02,00fe,0d12,4000,80,06,0000,82d0f6a4,33688802,ee2f01bb733b192d, 7023
45,00,0028,0d13,4000,80,06,0000,82d0f6a4,33688802,ee2f01bb733b1a03, 7023
